Simulation Frame | Timestamp | Position | Velocity | Heading | Angular Velocity | Acceleration | Stopped at Red Light + Light ID 
890 | 29.666668213903904 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -3.910104684479165e-09,1.0067729760976363e-08,-3.623358395543619e-07 | 272.3 | -6.013473466737196e-06,-2.058722884612507e-06,2.8860014378295773e-10 | -4.674305387197819e-07,1.8210573671240127e-06,-1.144218367699068e-05 | 1,7
900 | 30.000001564621925 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.7783761130374387e-09,1.3019150202353558e-08,-2.8605461466213455e-07 | 272.3 | -9.788440365809947e-06,-8.435713425569702e-07,3.5818414900745665e-10 | -6.14221651318303e-09,-6.907887151186287e-09,-5.721093430111068e-07 | 1,7
910 | 30.333334915339947 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.1562495405570417e-09,6.567080657049473e-09,-1.9070306223056832e-07 | 272.3 | -4.58911245004856e-06,-5.72196654502477e-07,1.1347187078847298e-10 | -3.253385827406419e-08,-3.9747743585394346e-07,-1.1442178902143496e-06 | 1,7
920 | 30.666668266057968 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 4.846756329612845e-09,3.2887146339533047e-09,0.0 | 272.3 | 3.32979084305407e-06,2.185747916882974e-06,1.7367298710269097e-09 | 3.398276859911675e-08,2.2482886663510726e-07,0.0 | 1,7
930 | 31.00000161677599 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -3.967103312518816e-10,3.722391284100013e-09,-7.628123199765469e-08 | 272.3 | -2.489804273864138e-06,-1.9197385370262054e-07,1.1092852331140435e-10 | -6.119932116632754e-09,5.033694350231599e-08,-1.1442184586485382e-06 | 1,7
940 | 31.33333496749401 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.8352823705214405e-09,9.1732648144216e-09,-3.2419524131910293e-07 | 272.3 | -6.79119921187521e-06,-9.139102985500358e-07,3.8117212164401337e-10 | 4.4512988850442525e-09,9.809032697205566e-09,-5.721093430111068e-07 | 1,7
950 | 31.666668318212032 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 1.0954620321967923e-08,-1.604844257485638e-09,-1.907030799941367e-08 | 272.3 | 5.415686700871447e-06,5.464807600219501e-06,1.1272280886487351e-09 | 4.900406906926946e-07,-1.597267100805766e-06,1.0297964763594791e-05 | 1,7
960 | 32.000001668930054 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.244072755923753e-08,-3.2787962567226714e-08,1.5256246399530937e-07 | 272.3 | 1.794375384633895e-05,-6.459149972215528e-06,-7.771767673858676e-10 | -5.571907308876689e-07,-9.12620976123435e-07,5.1489828365447465e-06 | 1,7
970 | 32.333335019648075 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 6.280517439449795e-09,-3.520687075209139e-09,0.0 | 272.3 | 2.3713917016721098e-06,3.33870661961555e-06,-1.0086250723517765e-09 | 2.558264178276204e-08,-4.5958746142105156e-08,0.0 | 1,7
980 | 32.6666683703661 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -2.843715707356864e-09,1.2219837364213504e-09,0.0 | 272.3 | -8.088294407571084e-07,-1.5079637023518444e-06,4.013822052506555e-10 | -4.247801399515083e-08,1.6610524511406766e-08,0.0 | 1,7
990 | 33.00000172108412 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -9.137849588114477e-09,1.8006403479375876e-08,-1.7163276311293885e-07 | 272.3 | -2.9643374546139967e-06,-4.959554644301534e-06,2.478542926453997e-09 | -5.775821705356066e-07,-5.309066750669444e-07,4.576873834594153e-06 | 1,7
1000 | 33.33333507180214 | 154.28582763671875,187.69073486328125,0.1722085177898407 | -1.057523291159157e-09,1.0953194795604304e-08,-2.8605461466213455e-07 | 272.3 | -8.134785275615286e-06,-4.826479198527522e-07,2.680533295329468e-10 | 1.3784246633008479e-08,-6.386211026665478e-08,0.0 | 1,7
1010 | 33.66666842252016 | 154.28582763671875,187.69073486328125,0.1722085177898407 | 2.030900864147256e-10,4.23056832621338e-11,-9.535153111528416e-08 | 272.3 | -1.893302759015114e-08,1.0540092887367791e-07,-5.278136434860858e-12 | 1.5680724274602653e-08,8.046055488541981e-10,0.0 | 1,7
1020 | 34.00000177323818 | 154.2843475341797,187.6907501220703,0.17217551171779633 | -0.048185043036937714,0.0021456738468259573,-2.8605461466213455e-07 | 272.3 | 0.012348134070634842,0.09665260463953018,0.007441273890435696 | -2.1093318462371826,0.08198783546686172,-4.80571725347545e-05 | 0,0
1030 | 34.3333351239562 | 154.21546936035156,187.69276428222656,0.17145198583602905 | -0.5722278952598572,0.013168243691325188,3.8140612446113664e-07 | 272.3 | -0.02710075117647648,0.454526424407959,0.6767885684967041 | -3.361294984817505,0.07388758659362793,8.295583393191919e-05 | 0,0
1040 | 34.666668474674225 | 153.7723846435547,187.7044219970703,0.16993525624275208 | -1.8929091691970825,0.035638779401779175,-6.483904144261032e-06 | 271.1 | -0.004069674760103226,0.1289384812116623,0.9611028432846069 | -3.662109136581421,0.12554502487182617,2.6317033189116046e-05 | 0,0
1050 | 35.000001825392246 | 152.94778442382812,187.7210693359375,0.16990742087364197 | -2.9417054653167725,0.030108684673905373,3.5661475976667134e-06 | 270.6 | -0.024410512298345566,-0.09413941949605942,1.7330543994903564 | -2.7645204067230225,-0.07339423149824142,4.519662616075948e-05 | 0,0
1060 | 35.33333517611027 | 151.81231689453125,187.733642578125,0.17022506892681122 | -3.8183228969573975,0.003595685586333275,2.212155550296302e-06 | 270.1 | -0.02517659217119217,-0.06710163503885269,2.064382791519165 | -2.548055410385132,-0.11138194799423218,-2.3456475901184604e-05 | 0,0
1070 | 35.66666852682829 | 150.4998779296875,187.73678588867188,0.17140772938728333 | -3.9373931884765625,-0.019384291023015976,5.969006451778114e-06 | 269.7 | 0.09103372693061829,-0.3569723069667816,1.5490247011184692 | 0.067076675593853,0.1366942971944809,-4.0619746869197115e-05 | 0,0
1080 | 36.00000187754631 | 149.15875244140625,187.73085021972656,0.17151008546352386 | -4.395925998687744,-0.04039635881781578,-1.2967809652764117e-06 | 269.5 | 0.04895447567105293,0.5320848226547241,1.2104758024215698 | -3.6848971843719482,0.09721587598323822,2.8605425086425385e-06 | 0,0
1090 | 36.33333522826433 | 147.54251098632812,187.71633911132812,0.17150306701660156 | -5.126001358032227,-0.06374440342187881,0.005000063218176365 | 269.3 | 0.05215808376669884,-0.11537106335163116,0.8916399478912354 | -1.1947630643844604,0.0778774842619896,-0.11866173148155212 | 0,0
1100 | 36.66666857898235 | 145.80908203125,187.6990509033203,0.1723785400390625 | -5.168956279754639,-0.05424540489912033,-0.0009682567324489355 | 269.4 | -0.0052883205935359,-0.32263094186782837,-1.1269323825836182 | 0.43431755900382996,0.0009515135898254812,0.0029068856965750456 | 0,0
1110 | 37.000001929700375 | 144.1028289794922,187.68130493164062,0.1727394461631775 | -5.095338344573975,-0.05527607351541519,-0.0002222072216682136 | 269.4 | 0.0013527910923585296,-0.026927687227725983,-1.226545810699463 | 0.06493090838193893,0.008267237804830074,0.0011991411447525024 | 0,0
1120 | 37.333335280418396 | 142.4033660888672,187.6630401611328,0.1726568192243576 | -5.108669757843018,-0.05592605471611023,-3.958995876018889e-05 | 269.4 | 0.0008812383748590946,0.02575640007853508,-1.2730364799499512 | -0.09130953997373581,0.0022245568688958883,0.00024429053883068264 | 0,0
1130 | 37.66666863113642 | 140.6947021484375,187.64442443847656,0.17259208858013153 | -5.140779972076416,-0.05676211044192314,-6.216920155566186e-06 | 269.4 | -0.00045113638043403625,0.0067517636343836784,-1.2822779417037964 | -0.08594512194395065,-0.0024805960711091757,6.293202022789046e-05 | 0,0
1140 | 38.00000198185444 | 138.97711181640625,187.62538146972656,0.17259451746940613 | -5.161754131317139,-0.057377953082323074,-5.530388875740755e-07 | 269.4 | 0.0016062187496572733,-0.004723564721643925,-1.2882360219955444 | -0.04497527703642845,-0.0007076560868881643,5.663881165673956e-05 | 0,0
1150 | 38.33333533257246 | 137.2545623779297,187.60646057128906,0.17261424660682678 | -5.171998977661133,-0.055783238261938095,-1.353991819996736e-06 | 269.4 | 0.005170005839318037,-0.0045302873477339745,-1.334376335144043 | -0.022258756682276726,0.007961242459714413,1.0297966582584195e-05 | 0,0
1160 | 38.66666868329048 | 135.52957153320312,187.5883331298828,0.17262686789035797 | -5.1779375076293945,-0.051593855023384094,4.0047643778962083e-07 | 269.4 | 0.005654747132211924,-0.0015578302554786205,-1.4038920402526855 | -0.0170516949146986,0.016650257632136345,-3.604287849157117e-05 | 0,0
1170 | 39.0000020340085 | 133.80258178710938,187.57183837890625,0.17262935638427734 | -5.184176921844482,-0.04469393193721771,6.102498559812375e-07 | 269.5 | 0.004234916530549526,0.0004645130247808993,-1.484134554862976 | -0.01998424343764782,0.02417977713048458,5.7210920203942806e-05 | 0,0
1180 | 39.333335384726524 | 132.07333374023438,187.5578155517578,0.17262835800647736 | -5.191389083862305,-0.03484213352203369,8.96304470643372e-07 | 269.6 | 0.00464200135320425,0.0009162327041849494,-1.5737693309783936 | -0.02314567379653454,0.020668765529990196,7.380208990070969e-05 | 0,0
1190 | 39.666668735444546 | 130.3415069580078,187.54696655273438,0.17262691259384155 | -5.1993913650512695,-0.0240419190376997,0.0 | 269.7 | 0.0029533146880567074,0.0006272050668485463,-1.6260924339294434 | -0.023560522124171257,0.012554972432553768,1.6019057511584833e-05 | 0,0
1200 | 40.00000208616257 | 128.60707092285156,187.53955078125,0.17262718081474304 | -5.206811428070068,-0.013293581083416939,-9.344450404569216e-07 | 269.9 | 0.0074836923740804195,0.00014073272177483886,-1.6385976076126099 | -0.021500585600733757,0.05588633567094803,-5.263404455035925e-05 | 0,0
1210 | 40.33333543688059 | 126.8702392578125,187.53543090820312,0.17262747883796692 | -5.213972568511963,-0.004780984949320555,9.535153111528416e-08 | 269.9 | -0.009638083167374134,0.0002883577544707805,-1.5964672565460205 | -0.021600721403956413,0.013376552611589432,5.2634048188338056e-05 | 0,0
1220 | 40.66666878759861 | 125.1310043334961,187.53433227539062,0.1726273000240326 | -5.221322536468506,0.004314935300499201,-4.0047643778962083e-07 | 270.0 | 0.00610768049955368,0.00045854083145968616,-1.5844491720199585 | -0.022144315764307976,0.03583065792918205,-5.549459092435427e-05 | 0,0
1230 | 41.00000213831663 | 123.38932037353516,187.53578186035156,0.1726270318031311 | -5.228605270385742,0.009701651521027088,-6.293201408880122e-07 | 270.1 | -0.0074365329928696156,0.0002806799893733114,-1.5069448947906494 | -0.021142957732081413,0.016746090725064278,-2.2884373720444273e-06 | 0,0
1240 | 41.33333548903465 | 121.64527893066406,187.53915405273438,0.17262771725654602 | -5.235363483428955,0.01437512319535017,-1.2777105666827993e-06 | 270.2 | -0.006145937833935022,0.00010150666639674455,-1.4544602632522583 | -0.01945495419204235,0.005344189237803221,-1.4302730050985701e-05 | 0,0
1250 | 41.666668839752674 | 119.8990478515625,187.54400634765625,0.1726280152797699 | -5.24199104309082,0.018087202683091164,1.106077775148151e-06 | 270.2 | 0.0011999172857031226,0.00047102212556637824,-1.4132630825042725 | -0.02078532986342907,0.02587023936212063,3.261022357037291e-05 | 0,0
1260 | 42.000002190470695 | 118.15043640136719,187.54995727539062,0.17262649536132812 | -5.249641418457031,0.019852662459015846,-1.735397972879582e-06 | 270.2 | -0.004947363864630461,0.0008982924045994878,-1.361321210861206 | -0.02410411648452282,-0.00416267616674304,-8.810481813270599e-05 | 0,0
1270 | 42.33333554118872 | 116.39918518066406,187.55650329589844,0.17262503504753113 | -5.257651329040527,0.02095964178442955,9.344450404569216e-07 | 270.2 | -0.001138964667916298,0.0005011921166442335,-1.3236700296401978 | -0.023975370451807976,0.008047408424317837,-6.2932022046879865e-06 | 0,0
1280 | 42.66666889190674 | 114.6452407836914,187.56341552734375,0.17262451350688934 | -5.265900611877441,0.02058037742972374,-1.029796635521052e-06 | 270.2 | -0.006587649695575237,0.0006261200760491192,-1.2762531042099 | -0.025849340483546257,-0.010142884217202663,-2.8605477382370736e-06 | 0,0
1290 | 43.00000224262476 | 112.88843536376953,187.57040405273438,0.17262332141399384 | -5.274723529815674,0.020543433725833893,7.246716791087238e-07 | 270.2 | -0.0004463579971343279,0.0006280306843109429,-1.26128089427948 | -0.02703666500747204,0.0022878122981637716,8.581638212490361e-06 | 0,0
1300 | 43.33333559334278 | 111.12866973876953,187.57711791992188,0.17262309789657593 | -5.283421993255615,0.01989634893834591,-7.246716791087238e-07 | 270.2 | -0.0014744248474016786,0.00016395433340221643,-1.2441747188568115 | -0.024991033598780632,-0.004307291936129332,1.773538679117337e-05 | 0,0
1310 | 43.6666689440608 | 109.36614990234375,187.58377075195312,0.17262424528598785 | -5.291377544403076,0.01907692477107048,6.865310524517554e-07 | 270.2 | -0.0011580726131796837,-0.00010579111403785646,-1.2327542304992676 | -0.022559164091944695,-0.0025357489939779043,-1.1442186860222137e-06 | 0,0
1320 | 44.000002294778824 | 107.60111236572266,187.590087890625,0.17262527346611023 | -5.298802375793457,0.01827552355825901,1.0488669204278267e-06 | 270.2 | -0.0008016839274205267,0.00017903419211506844,-1.2274272441864014 | -0.022473333403468132,-0.0027433407958596945,2.2312258806778118e-05 | 0,0
1330 | 44.333335645496845 | 105.83350372314453,187.59613037109375,0.1726248562335968 | -5.3066253662109375,0.017446918413043022,1.2395699968692497e-06 | 270.2 | -0.0012036418775096536,0.0005443032714538276,-1.2225823402404785 | -0.02403259091079235,-0.0034580936189740896,2.0595931346178986e-05 | 0,0
1340 | 44.66666899621487 | 104.06328582763672,187.6018829345703,0.17262446880340576 | -5.3145294189453125,0.016404220834374428,7.437419640154985e-07 | 270.2 | -0.0010087789269164205,0.00031965848756954074,-1.2144320011138916 | -0.02353191189467907,-0.00274669355712831,0.0 | 0,0
1350 | 45.00000234693289 | 102.29049682617188,187.60728454589844,0.17262515425682068 | -5.322044372558594,0.01498072687536478,3.8140612446113664e-07 | 270.2 | -0.0019233522471040487,0.00012154371506767347,-1.2019530534744263 | -0.021872518584132195,-0.006020916160196066,-1.2586401680891868e-05 | 0,0
1360 | 45.33333569765091 | 100.5152816772461,187.6121826171875,0.17262573540210724 | -5.329134941101074,0.013207143172621727,-7.818825906724669e-07 | 270.1 | -0.0015553086996078491,0.0001818435703171417,-1.188452959060669 | -0.02124309353530407,-0.006123259197920561,3.489866139716469e-05 | 0,0
1370 | 45.66666904836893 | 98.73773193359375,187.61643981933594,0.17262603342533112 | -5.336024284362793,0.011131731793284416,4.1954677953981445e-07 | 270.1 | -0.0004694329109042883,0.00018315350462216884,-1.1762999296188354 | -0.020427701994776726,-0.003888671984896064,4.805716889677569e-05 | 0,0
